season,team_id,team_name,seq_index
2021-22,1610612737,Hawks,0
2021-22,1610612738,Celtics,1
2021-22,1610612739,Cavaliers,2
2021-22,1610612740,Pelicans,3
2021-22,1610612741,Bulls,4
2021-22,1610612742,Mavericks,5
2021-22,1610612743,Nuggets,6
2021-22,1610612744,Warriors,7
2021-22,1610612745,Rockets,8
2021-22,1610612746,Clippers,9
2021-22,1610612747,Lakers,10
2021-22,1610612748,Heat,11
2021-22,1610612749,Bucks,12
2021-22,1610612750,Timberwolves,13
2021-22,1610612751,Nets,14
2021-22,1610612752,Knicks,15
2021-22,1610612753,Magic,16
2021-22,1610612754,Pacers,17
2021-22,1610612755,76ers,18
2021-22,1610612756,Suns,19
2021-22,1610612757,Trail Blazers,20
2021-22,1610612758,Kings,21
2021-22,1610612759,Spurs,22
2021-22,1610612760,Thunder,23
2021-22,1610612761,Raptors,24
2021-22,1610612762,Jazz,25
2021-22,1610612763,Grizzlies,26
2021-22,1610612764,Wizards,27
2021-22,1610612765,Pistons,28
2021-22,1610612766,Hornets,29
2022-23,1610612737,Hawks,30
2022-23,1610612738,Celtics,31
2022-23,1610612739,Cavaliers,32
2022-23,1610612740,Pelicans,33
2022-23,1610612741,Bulls,34
2022-23,1610612742,Mavericks,35
2022-23,1610612743,Nuggets,36
2022-23,1610612744,Warriors,37
2022-23,1610612745,Rockets,38
2022-23,1610612746,Clippers,39
2022-23,1610612747,Lakers,40
2022-23,1610612748,Heat,41
2022-23,1610612749,Bucks,42
2022-23,1610612750,Timberwolves,43
2022-23,1610612751,Nets,44
2022-23,1610612752,Knicks,45
2022-23,1610612753,Magic,46
2022-23,1610612754,Pacers,47
2022-23,1610612755,76ers,48
2022-23,1610612756,Suns,49
2022-23,1610612757,Trail Blazers,50
2022-23,1610612758,Kings,51
2022-23,1610612759,Spurs,52
2022-23,1610612760,Thunder,53
2022-23,1610612761,Raptors,54
2022-23,1610612762,Jazz,55
2022-23,1610612763,Grizzlies,56
2022-23,1610612764,Wizards,57
2022-23,1610612765,Pistons,58
2022-23,1610612766,Hornets,59
2023-24,1610612737,Hawks,60
2023-24,1610612738,Celtics,61
2023-24,1610612739,Cavaliers,62
2023-24,1610612740,Pelicans,63
2023-24,1610612741,Bulls,64
2023-24,1610612742,Mavericks,65
2023-24,1610612743,Nuggets,66
2023-24,1610612744,Warriors,67
2023-24,1610612745,Rockets,68
2023-24,1610612746,Clippers,69
2023-24,1610612747,Lakers,70
2023-24,1610612748,Heat,71
2023-24,1610612749,Bucks,72
2023-24,1610612750,Timberwolves,73
2023-24,1610612751,Nets,74
2023-24,1610612752,Knicks,75
2023-24,1610612753,Magic,76
2023-24,1610612754,Pacers,77
2023-24,1610612755,76ers,78
2023-24,1610612756,Suns,79
2023-24,1610612757,Trail Blazers,80
2023-24,1610612758,Kings,81
2023-24,1610612759,Spurs,82
2023-24,1610612760,Thunder,83
2023-24,1610612761,Raptors,84
2023-24,1610612762,Jazz,85
2023-24,1610612763,Grizzlies,86
2023-24,1610612764,Wizards,87
2023-24,1610612765,Pistons,88
2023-24,1610612766,Hornets,89
2024-25,1610612737,Hawks,90
2024-25,1610612738,Celtics,91
2024-25,1610612739,Cavaliers,92
2024-25,1610612740,Pelicans,93
2024-25,1610612741,Bulls,94
2024-25,1610612742,Mavericks,95
2024-25,1610612743,Nuggets,96
2024-25,1610612744,Warriors,97
2024-25,1610612745,Rockets,98
2024-25,1610612746,Clippers,99
2024-25,1610612747,Lakers,100
2024-25,1610612748,Heat,101
2024-25,1610612749,Bucks,102
2024-25,1610612750,Timberwolves,103
2024-25,1610612751,Nets,104
2024-25,1610612752,Knicks,105
2024-25,1610612753,Magic,106
2024-25,1610612754,Pacers,107
2024-25,1610612755,76ers,108
2024-25,1610612756,Suns,109
2024-25,1610612757,Trail Blazers,110
2024-25,1610612758,Kings,111
2024-25,1610612759,Spurs,112
2024-25,1610612760,Thunder,113
2024-25,1610612761,Raptors,114
2024-25,1610612762,Jazz,115
2024-25,1610612763,Grizzlies,116
2024-25,1610612764,Wizards,117
2024-25,1610612765,Pistons,118
2024-25,1610612766,Hornets,119
